date,return
2023-05-11,-0.00281637
2023-05-12,-0.00037764
2023-05-13,0.00170068
2023-05-14,-0.00037665
2023-05-15,-0.00113080
2023-05-16,-0.00321118
2023-05-17,0.00190114
2023-05-18,-0.00208333
2023-05-19,-0.00038037
2023-05-20,0.00019033
2023-05-21,0.00247336
2023-05-22,0.00075729
2023-05-23,-0.00151229
2023-05-24,0.00113766
2023-05-25,-0.00227015
2023-05-26,-0.00228050
2023-05-27,0.00515464
2023-05-28,-0.00094482
2023-05-29,0.00321848
2023-05-30,0.00056433
2023-05-31,0.00018790
2023-06-01,-0.00300526
2023-06-02,0.00925926
2023-06-03,-0.00315399
2023-06-04,-0.00186706
2023-06-05,0.00655922
2023-06-06,-0.00147984
2023-06-07,0.00463822
2023-06-08,0.00110294
2023-06-09,-0.00385180
2023-06-10,0.00203327
2023-06-11,-0.00036819
2023-06-12,-0.00607959
2023-06-13,-0.00690041
2023-06-14,-0.00132375
2023-06-15,-0.00492984
2023-06-16,-0.00593642
2023-06-17,0.00000000
2023-06-18,0.00213178
2023-06-19,0.00212273
2023-06-20,0.00038432
2023-06-21,0.00710445
2023-06-22,0.00435441
2023-06-23,0.02064565
2023-06-24,-0.00054074
2023-06-25,0.00541321
2023-06-26,-0.00267762
2023-06-27,0.00592247
2023-06-28,0.00088684
2023-06-29,-0.00159348
2023-06-30,-0.00994671
2023-07-01,0.00199348
2023-07-02,-0.00126354
2023-07-03,-0.00470503
2023-07-04,-0.00127877
2023-07-05,-0.00036630
2023-07-06,-0.00146628
2023-07-07,0.00294118
2023-07-08,0.00054825
2023-07-09,0.00146039
2023-07-10,-0.00400437
2023-07-11,0.00128440
2023-07-12,-0.00183016
2023-07-13,0.00606172
2023-07-14,0.00145191
2023-07-15,0.00235252
2023-07-16,-0.00306196
2023-07-17,0.00942370
2023-07-18,-0.00320171
2023-07-19,-0.00053706
2023-07-20,0.01182796
2023-07-21,-0.00350140
2023-07-22,-0.00370240
2023-07-23,0.00053286
2023-07-24,-0.00319375
