date,return
2021-12-26,-0.00408368
2021-12-27,-0.00751228
2021-12-28,0.00535347
2021-12-29,0.00703816
2021-12-30,-0.00529479
2021-12-31,0.00853341
2022-01-01,-0.00028441
2022-01-02,-0.00924872
2022-01-03,0.00144969
2022-01-04,-0.00599885
2022-01-05,0.00263350
2022-01-06,0.00574880
2022-01-07,-0.00517985
2022-01-08,0.00341669
2022-01-09,0.00353791
2022-01-10,0.00566390
2022-01-11,-0.00524599
2022-01-12,-0.00085972
2022-01-13,-0.00932970
2022-01-14,-0.01089659
2022-01-15,-0.00463517
2022-01-16,-0.00535768
2022-01-17,-0.00137300
2022-01-18,-0.00420682
2022-01-19,-0.00887072
2022-01-20,0.00918800
2022-01-21,0.00840531
2022-01-22,0.01198240
2022-01-23,0.00799881
2022-01-24,0.00524858
2022-01-25,0.01493291
2022-01-26,-0.00014009
2022-01-27,0.00497477
2022-01-28,-0.00499515
2022-01-29,0.00420463
2022-01-30,0.00715775
2022-01-31,0.00184982
2022-02-01,-0.00020478
2022-02-02,-0.00594100
2022-02-03,0.00269523
2022-02-04,-0.00845477
2022-02-05,0.00342610
2022-02-06,-0.00826389
2022-02-07,-0.01673493
2022-02-08,0.01139684
2022-02-09,-0.00285715
2022-02-10,-0.00739943
2022-02-11,0.01217733
2022-02-12,0.00199316
2022-02-13,-0.00531764
2022-02-14,-0.00286656
2022-02-15,-0.00850512
2022-02-16,-0.00535269
2022-02-17,0.00607768
2022-02-18,-0.00065905
2022-02-19,-0.00439947
2022-02-20,0.00451250
2022-02-21,0.00703813
2022-02-22,0.00375940
2022-02-23,0.00473594
2022-02-24,0.01023599
2022-02-25,-0.00215937
2022-02-26,0.00314818
2022-02-27,-0.01585095
2022-02-28,0.00179495
2022-03-01,0.00930033
2022-03-02,0.00449501
2022-03-03,0.00139218
2022-03-04,0.00069416
2022-03-05,-0.00055455
2022-03-06,0.00013879
2022-03-07,0.00381573
2022-03-08,-0.00075736
2022-03-09,-0.00648186
2022-03-10,-0.00069861
2022-03-11,0.00230866
2022-03-12,-0.00243733
2022-03-13,-0.00188944
2022-03-14,-0.00330149
2022-03-15,0.00537406
2022-03-16,0.00496712
2022-03-17,-0.01447770
2022-03-18,0.00057069
2022-03-19,-0.00833690
2022-03-20,0.00311594
2022-03-21,-0.00842576
2022-03-22,0.00410196
