date,return
2021-11-22,-0.00550585
2021-11-23,0.00243563
2021-11-24,-0.00190443
2021-11-25,-0.00347584
2021-11-26,0.00070004
2021-11-27,0.00192240
2021-11-28,-0.00156685
2021-11-29,0.00820817
2021-11-30,-0.00034364
2021-12-01,-0.00567400
2021-12-02,0.01026087
2021-12-03,-0.00903204
2021-12-04,0.00624783
2021-12-05,0.00651354
2021-12-06,0.00372250
2021-12-07,-0.00403090
2021-12-08,-0.01523874
2021-12-09,0.00681104
2021-12-10,-0.00413508
2021-12-11,-0.00990271
2021-12-12,0.00336760
2021-12-13,0.00475352
2021-12-14,0.00244158
2021-12-15,0.00468587
2021-12-16,0.00429849
2021-12-17,0.00767133
2021-12-18,-0.00218267
2021-12-19,0.00354132
2021-12-20,0.00117214
2021-12-21,0.00133645
2021-12-22,-0.00049983
2021-12-23,-0.00883923
2021-12-24,-0.00016978
2021-12-25,-0.00135870
2021-12-26,0.00119210
2021-12-27,0.00934421
2021-12-28,0.00550367
2021-12-29,0.00676344
2021-12-30,-0.00846354
2021-12-31,-0.00430464
2022-01-01,0.00066800
2022-01-02,0.00200133
2022-01-03,-0.00232558
2022-01-04,0.00383845
2022-01-05,-0.00115932
2022-01-06,-0.00298805
2022-01-07,-0.00601202
2022-01-08,-0.00253550
2022-01-09,0.00000000
2022-01-10,0.00033979
2022-01-11,0.00967742
2022-01-12,-0.00166556
2022-01-13,0.00334225
2022-01-14,-0.00614210
2022-01-15,-0.00235294
2022-01-16,0.00422155
2022-01-17,0.00720027
2022-01-18,-0.00297128
2022-01-19,0.00199269
2022-01-20,0.00611975
2022-01-21,0.00130719
2022-01-22,-0.00032595
2022-01-23,-0.00048924
2022-01-24,-0.00587659
2022-01-25,0.01304922
2022-01-26,0.00724404
2022-01-27,-0.00063472
2022-01-28,-0.00222434
2022-01-29,0.00351101
2022-01-30,-0.00380349
2022-01-31,-0.01117854
2022-02-01,-0.00261352
2022-02-02,0.00032841
2022-02-03,0.00065638
2022-02-04,-0.01196329
2022-02-05,0.00167898
2022-02-06,-0.00200803
2022-02-07,-0.00537634
2022-02-08,-0.00917120
2022-02-09,0.00847751
2022-02-10,0.00901667
2022-02-11,0.00267380
2022-02-12,0.00315824
2022-02-13,-0.00396432
2022-02-14,0.00133200
2022-02-15,-0.00464962
2022-02-16,0.00368756
2022-02-17,-0.00016639
2022-02-18,0.00249667
2022-02-19,0.00049685
2022-02-20,-0.00479815
2022-02-21,-0.00334113
2022-02-22,0.00824083
2022-02-23,-0.00297816
2022-02-24,-0.00699068
2022-02-25,-0.00388251
2022-02-26,-0.00204151
2022-02-27,0.00085412
2022-02-28,0.00119372
2022-03-01,0.00017013
2022-03-02,0.00119048
2022-03-03,-0.00322362
2022-03-04,0.00170765
2022-03-05,0.00425459
2022-03-06,0.00371245
2022-03-07,0.00887772
2022-03-08,0.00197498
2022-03-09,-0.00704918
2022-03-10,0.02327902
2022-03-11,-0.00508421
2022-03-12,-0.00449438
